# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.4897484853182691,-0.534755570617508,-2.0889983374175967,-5.012323602937186,-149.8766108724277,-127.72922280615444,0.7408085783119966,1.3498763773478377,-91.76306722866777,1086.326895020161
 0.492146145326013,-0.5397930930075313,-2.1010161464733454,-5.012307423460396,-150.09034144636274,-128.08183236509046,0.7148919123279359,1.39881285933653,-89.14131830398769,1093.4615067242366
 0.49453206944544575,-0.5448344912785857,-2.1129751067913056,-5.012297004987421,-150.29675931148458,-128.4344419240265,0.6892437698572846,1.450865490169118,-86.51484908535359,1100.8184196815496
 0.4969063197257011,-0.5498794776315639,-2.1248755427905235,-5.0122921320401055,-150.4959189042998,-128.7870514829625,0.6638527841251588,1.5063580720201755,-83.88315017648117,1108.433651986086
 0.49926895284581957,-0.5549277577591102,-2.136717751291482,-5.012292598507457,-150.68787254800165,-129.13966104189853,0.638707344121342,1.5656622852453368,-81.24564159679048,1116.3428452905314
 0.5016200203996556,-0.5599790311076596,-2.148502002976345,-5.012298207099974,-150.87267039533648,-129.49227060083456,0.613795611375741,1.6292068262896722,-78.60167481504827,1124.5813747156192
 0.5039595691672304,-0.5650329911349397,-2.1602285437798607,-5.0123087691270785,-151.05036037495287,-129.84488015977058,0.5891055354022747,1.697488717903734,-75.95053459842798,1133.1844214422963
 0.5062876413733096,-0.5700893255631357,-2.171897596213998,-5.0123241038943585,-151.22098814109472,-130.1974897187066,0.5646248644376505,1.771087429874294,-73.2914407449557,1142.187019169202
 0.5086042749339065,-0.5751477166278502,-2.183509360630716,-5.012344038444335,-151.3845970259116,-130.55009927764263,0.5403411583976436,1.8506826371795426,-70.62354944678114,1151.6242117666613
 0.510909503691416,-0.5802078413230896,-2.195064016425916,-5.012368407065836,-151.5412279946282,-130.90270883657865,0.5162417960737335,1.9370767876709705,-67.94595469380675,1161.5310386233389
 0.5132033576390009,-0.5852693716424159,-2.206561723188716,-5.012397051218022,-151.69091960277223,-131.25531839551468,0.492313983661803,2.0312240423521137,-65.25768927077016,1171.942714952219
 0.5154858631348556,-0.5903319748164882,-2.2180026217973268,-5.012429818631049,-151.83370795560944,-131.6079279544507,0.46854476028329745,2.1342678112446873,-62.557725752039914,1182.8946408382294
 0.5177570431069062,-0.5953953135471542,-2.2293868354670185,-5.012466563542792,-151.96962666918336,-131.96053751338673,0.44492100199505935,2.247590011520977,-59.84497716893584,1194.4225541293283
 0.5200169172485049,-0.6004590462383107,-2.2407144707511386,-5.012507146131026,-152.09870683305877,-132.31314707232275,0.4214294252913002,2.3728765482115555,-57.118297651794485,1206.5625545024625
 0.5222655022056196,-0.605522827223704,-2.2519856184979425,-5.0125514320198405,-152.2209769741439,-132.66575663125874,0.39805658806483046,2.5122056259928867,-54.376482728945085,1219.351269861516
 0.5245028117560185,-0.6105863069918899,-2.2632003547667616,-5.01259929222556,-152.33646302182956,-133.01836619019477,0.37478889037899704,2.6681687362418134,-51.618269660132455,1232.8258592204375
 0.526728856980904,-0.6156491324085386,-2.2743587417049125,-5.012650602696105,-152.44518827376388,-133.3709757491308,0.3516125731619234,2.844039366986696,-48.842337396757394,1247.024198943621
 0.5289436464294401,-0.6207109469362961,-2.285460828388511,-5.012705244255407,-152.54717336250718,-133.72358530806682,0.3285137165627651,3.0440129272621776,-46.047306578381274,1261.9848899061185
 0.5311473294272343,-0.6257713908523991,-2.2963574711827093,-4.944741510056297,-152.64243622251814,-134.07619486700284,0.30547823637361154,3.273555628286926,-43.22893088811372,1278.938800675358
 0.5333503996127724,-0.6308301014642526,-2.296209464891767,0.06718183193337397,-152.73099205753473,-134.42880442593886,0.28249188002073583,3.5399247579314377,-40.19655642290294,1376.4311664315464
