# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,0.22887754381362935,0.0,0.6639756640813854,1.5060792949143798,0.0,0.0
 0.10954465639317779,0.012000031744299389,0.1095446563931778,1.0000000000000002,0.22887754381362935,-0.36,0.6639756640813854,1.5060792949143798,0.0,0.0
 0.1549207616105695,0.02400044237799891,0.26446541800374734,3.4141485010307067,0.6854032051697189,-0.72,0.6612478412834536,1.5122922716224572,10.06092654204074,221.72300804222826
 0.18974088153368002,0.036001602125178,0.3446616431442495,2.3031576375265446,1.1400746726536704,-1.08,0.6584819160891061,1.5186445907873338,13.057722618071189,86.06507050084689
 0.21909785958281017,0.048003872073768813,0.4088387411164904,2.186093468641008,1.5928793653228999,-1.44,0.6556801390904735,1.5251338882814869,15.424090719127895,80.60666520567918
 0.24496449583459823,0.0600076042194989,0.4640623554174081,2.1349360528893784,2.043805727701301,-1.8,0.6528447360474213,1.5317577745275135,17.43274069303194,77.65408514472743
 0.26835264394544905,0.07201314151251295,0.5133171397800469,2.105971970469405,2.492843216347887,-2.16,0.6499779059037429,1.538513833958062,19.199360570076816,75.53483365471176
 0.289863446999765,0.08402081790658558,0.5582160909452142,2.0872745220991966,2.9399822858325058,-2.52,0.6470818190817624,1.5453996241449715,20.78672136765737,73.79365584689609
 0.3098886225901667,0.09603095841083079,0.5997520695899324,2.0741879868772273,3.3852143741068152,-2.88,0.6441586157879952,1.5524126752177434,22.233617191737135,72.25383955051473
 0.32870028771484244,0.10804387914382022,0.6385889103050092,2.064508402508902,3.828531887305633,-3.24,0.6412104045031461,1.5595504891641125,23.566096369497153,70.83260141666939
 0.34649659073361333,0.12005988739001715,0.6751968784484558,2.0570546649398946,4.269928184141937,-3.6000000000000005,0.6382392605344197,1.5668105392994245,24.80269617632024,69.48633126322711
 0.36342713390504644,0.13207928165843658,0.7099237246386603,2.0511359758852317,4.709397559740393,-3.960000000000001,0.6352472246423004,1.5741902698797106,25.957192935190157,68.19017837643284
 0.3796081555280933,0.14410235174344108,0.743035289433139,2.0463210275497983,5.1469352291323265,-4.320000000000001,0.6322363019942066,1.5816870952297255,27.04017580501489,66.92920231206072
 0.39513210295745727,0.15612937878758262,0.774740258485551,2.042326489230511,5.582537310357523,-4.6800000000000015,0.6292084609699508,1.5892983995454524,28.06000749533863,65.69409584540995
 0.4100739388773709,0.16816063534640177,0.8052060418348289,2.0389584996496204,6.016200807249402,-5.040000000000002,0.6261656322069515,1.5970215364191274,29.023441243516555,64.4789404288607
 0.42449544809702616,0.18019638545509506,0.8345693869743972,2.036079906224284,6.447923591891518,-5.400000000000002,0.6231097077741713,1.6048538283444977,29.936033605533883,63.279948590508354
 0.4384482691230117,0.19223688469696493,0.8629437172200374,2.033590927081785,6.877704386879017,-5.7600000000000025,0.6200425403858878,1.6127925664223668,30.80243014563727,62.09472181215707
 0.4519760837406829,0.20428238027356482,0.8904243528636963,2.031417225939907,7.305542747315681,-6.120000000000003,0.6169659427566434,1.6208350100038518,31.626568853019748,60.9217919283075
 0.4651162339420701,0.21633311107645448,0.9170923176827508,2.0295022819632007,7.731439042661232,-6.480000000000003,0.6138816870208452,1.6289783864590892,32.41182854215682,59.76032823842227
 0.4779009392755809,0.22838930776048252,0.9430171732176534,2.0278023512164407,8.155394438418046,-6.840000000000003,0.6107915042289077,1.6372198910370368,33.16113940033938,58.609943572065504
 0.49035822907188326,0.24045119281851357,0.9682591683474635,2.0262830473208204,8.577410877698862,-7.200000000000004,0.6076970841012796,1.6455566863199538,33.87706685655502,57.470562852937285
 0.5025126671612552,0.25251898065751843,0.992870896233134,2.0249169648732166,8.997491062753314,-7.560000000000004,0.6046000745612534,1.6539859025417434,34.5618762435244,56.342332071129874
 0.514385922898312,0.2645928776759481,1.0168985900595624,2.0236819924157206,9.41563843638694,-7.920000000000004,0.6015020816536292,1.662504637142458,35.217583356566315,55.22555292020085
 0.5259972265538243,0.2766730823423151,1.0403831494521347,2.022560092244535,9.83185716340722,-8.280000000000005,0.598404669370064,1.6711099548282142,35.845994504043865,54.120636762369045
 0.5373637364717704,0.2887597852749022,1.0633609630255956,2.0215364029359795,10.246152112050433,-8.640000000000006,0.595309359586865,1.679798887580037,36.44873858677596,53.0280699250041
 0.5485008380326587,0.3008531693225288,1.0858645745044293,2.020598569188121,10.658528835459991,-9.000000000000005,0.5922176320623258,1.6885684347452163,37.027293066784964,51.94838862211627
 0.5594223892965842,0.31295340964629886,1.1079232273292408,2.019736234510247,11.068993553196329,-9.360000000000007,0.5891309246519478,1.6974155627474303,37.58300518096979,50.8821595719994
 0.5701409245110016,0.32506067380225956,1.1295633138075867,2.0189406523792477,11.477553132879368,-9.720000000000006,0.586050633250819,1.7063372058025204,38.117109428673274,49.82996622384176
 0.5806678239965619,0.3371751218249021,1.1508087485075635,2.018204384787671,11.884215071878701,-10.080000000000007,0.5829781121894732,1.7153302655640543,38.63074208670381,48.79239691944325
 0.5910134569630706,0.3492969063114392,1.1716812809596322,2.0175210660998766,12.288987479167243,-10.440000000000007,0.5799146744073622,1.724391611614139,39.1249533594402,47.77003730330139
 0.6011873023499318,0.36142617250678816,1.1922007593129984,2.016885216268936,12.691879057321508,-10.800000000000008,0.576861591813293,1.7335180816192388,39.60071760816932,46.7634636303333
