# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-90.0,-90.0,0,0.0,0.0,0.0
 0.052817729732408156,0.00697428143521428,0.13204432433102037,2.4999999999999996,-90.0,-90.0,0,0.0,0.0,0.0
 0.07456535766905663,0.013899981410785855,0.318457718503662,8.571665595699436,-90.0,-90.0,0,0.0,0.0,0.0
 0.09116463425318397,0.020777476346292012,0.4143249798056017,5.775387910194258,-90.0,-90.0,0,0.0,0.0,0.0
 0.10508499923644675,0.027607142661310036,0.4906240837240767,5.481113750265427,-90.0,-90.0,0,0.0,0.0,0.0
 0.11728487843778913,0.034389356775417435,0.5559246941855895,5.35256205277243,-90.0,-90.0,0,0.0,0.0,0.0
 0.1282567660721122,0.04112449510819127,0.613854111274753,5.279804079285717,-90.0,-90.0,0,0.0,0.0,0.0
 0.1382937946246458,0.04781293407920928,0.6663764017418952,5.232852551155113,-90.0,-90.0,0,0.0,0.0,0.0
 0.14758733022593606,0.05445505010804874,0.7147028121264538,5.200002717786899,-90.0,-90.0,0,0.0,0.0,0.0
 0.1562705597536362,0.061051219614286945,0.7596447249489297,5.175714021967034,-90.0,-90.0,0,0.0,0.0,0.0
 0.16444065071326058,0.0676018190175014,0.8017780261672415,5.157017397545467,-90.0,-90.0,0,0.0,0.0,0.0
 0.17217110644619693,0.07410722473726916,0.8415293928986438,5.1421763612251,-90.0,-90.0,0,0.0,0.0,0.0
 0.17951915016863018,0.08056781319316797,0.8792256415370691,5.130106741654282,-90.0,-90.0,0,0.0,0.0,0.0
 0.18653038444690465,0.0869839608047751,0.9151238365388378,5.120096344948215,-90.0,-90.0,0,0.0,0.0,0.0
 0.19324186295072593,0.09335604399166786,0.9494306184940783,5.111657876235082,-90.0,-90.0,0,0.0,0.0,0.0
 0.19968418983326977,0.09968443917342329,0.9823151319599878,5.10444658668493,-90.0,-90.0,0,0.0,0.0,0.0
 0.20588299858863487,0.10596952276961957,1.0139179710547626,5.098211663236482,-90.0,-90.0,0,0.0,0.0,0.0
 0.21186002095707754,0.11221167119983333,1.0443575488642804,5.092766252679935,-90.0,-90.0,0,0.0,0.0,0.0
 0.2176338768515989,0.11841126088364229,1.0737347445216907,5.0879682822159396,-90.0,-90.0,0,0.0,0.0,0.0
 0.22322066950945538,0.12456866824062374,1.102136365902634,5.083707794489789,-90.0,-90.0,0,0.0,0.0,0.0
 0.228634441579002,0.13068426969035518,1.1296377777211424,5.079898352797014,-90.0,-90.0,0,0.0,0.0,0.0
 0.2338875299389974,0.13675844165241346,1.1563049287949958,5.076471067369759,-90.0,-90.0,0,0.0,0.0,0.0
 0.23899084547017865,0.14279156054637698,1.182195938522938,5.073370354967868,-90.0,-90.0,0,0.0,0.0,0.0
 0.24395409633111076,0.14878400279182213,1.207362354503226,5.070550871885957,-90.0,-90.0,0,0.0,0.0,0.0
 0.2487859680997517,0.15473614480832665,1.2318501610771568,5.067975258130363,-90.0,-90.0,0,0.0,0.0,0.0
 0.25349427055889673,0.1606483630154678,1.2557005966466213,5.06561245298489,-90.0,-90.0,0,0.0,0.0,0.0
 0.2580860583858209,0.16652103383282335,1.278950822361798,5.063436419872891,-90.0,-90.0,0,0.0,0.0,0.0
 0.26256773120851723,0.17235453367997033,1.3016344739858374,5.061425169004649,-90.0,-90.0,0,0.0,0.0,0.0
 0.2669451171881487,0.17814923897648605,1.3237821209916703,5.05955999970959,-90.0,-90.0,0,0.0,0.0,0.0
 0.2712235433305509,0.183905526141948,1.3454216512967483,5.057824906830836,-90.0,-90.0,0,0.0,0.0,0.0
 0.275407895018232,0.1896237715959337,1.3665785958719543,5.0562061113297085,-90.0,-90.0,0,0.0,0.0,0.0
 0.2795026667193143,0.1953043517580202,1.387276404343874,5.054691685607016,-90.0,-90.0,0,0.0,0.0,0.0
 0.2835120054232519,0.200947643047785,1.4075366803564129,5.053271252099806,-90.0,-90.0,0,0.0,0.0,0.0
 0.28743974804108474,0.20655402188480565,1.4273793836608328,5.051935738948251,-90.0,-90.0,0,0.0,0.0,0.0
 0.2912894537662903,0.2121238646886594,1.4468230045184474,5.050677180416536,-90.0,-90.0,0,0.0,0.0,0.0
 0.2950644322034925,0.21765754787892355,1.4658847149244636,5.049488552878642,-90.0,-90.0,0,0.0,0.0,0.0
 0.2987677679236337,0.2231554478751756,1.4845805003178143,5.048363639210621,-90.0,-90.0,0,0.0,0.0,0.0
 0.3024023419862967,0.22861794109699285,1.502925274774831,5.047296915880087,-90.0,-90.0,0,0.0,0.0,0.0
 0.3059708508756692,0.23404540396395257,1.520932982154918,5.046283458538159,-90.0,-90.0,0,0.0,0.0,0.0
 0.3094758232208988,0.2394382128956325,1.5386166852414118,5.045318862661552,-90.0,-90.0,0,0.0,0.0,0.0
 0.3129196346103002,0.24479674431160947,1.555988644577995,5.044399176460872,-90.0,-90.0,0,0.0,0.0,0.0
 0.31630452075900617,0.25012137463146145,1.5730603884232757,5.0435208439159,-90.0,-90.0,0,0.0,0.0,0.0
 0.31963258924882176,0.25541248027476504,1.5898427750195643,5.042680656256119,-90.0,-90.0,0,0.0,0.0,0.0
 0.3229058300254725,0.26067043766109843,1.6063460481857486,5.041875710429941,-90.0,-90.0,0,0.0,0.0,0.0
 0.32612612481065567,0.26589562321003846,1.6225798870903196,5.041103373288788,-90.0,-90.0,0,0.0,0.0,0.0
