# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.899491633390535,0.7991424658548197,1.6717318318493637,1.5875535840434774,0.9823414442791493,0.0,0.7093317096327406,1.4097776631440233,69.11990380635672,-64.57691818893485
 0.9085873102952727,0.8144856588523899,1.6868665365167201,1.6639448416943041,1.6055255391782313,0.0,0.6964755678762555,1.4358005450920173,68.51431745277542,-66.5795805989832
 0.9176113063115711,0.8298497999530849,1.7025873097622972,1.7421077333349475,2.2182182397315016,0.0,0.6834956413803153,1.4630671206337265,67.89594093865729,-68.52579644331206
 0.9265627560077799,0.8452364325411412,1.718898403079096,1.8221733764204469,2.8203429242260687,0.0,0.6704149338153612,1.4916135508929604,67.26560556437913,-70.41712746764722
 0.9354408197633968,0.8606470177631981,1.7358047482264491,1.9042829171684175,3.411836088100143,0.0,0.6572553922683162,1.5214785785915053,66.6241176179724,-72.25538856948054
 0.9442451857253533,0.8760829357090841,1.753211760231717,1.9770886490274386,3.9926467667593806,0.0,0.6440378762263004,1.5527037103150476,65.96848440522652,-74.46682879594732
 0.9529773983216653,0.8915454866579646,1.7707483387899972,2.008262896128608,4.562735944800558,0.0,0.6307821363848117,1.5853334175429867,65.28576483375518,-78.18402998567572
 0.9616402414543214,0.9070358923833775,1.7881433945189502,2.008007701695462,5.122075956085601,0.0,0.6175068022184089,1.6194153593247467,64.56771786349373,-82.88814183355535
 0.9702363337877394,0.9225552975108968,1.8054023299850221,2.0077652492140285,5.670649878616805,0.0,0.6042293778536917,1.6550006283245307,63.81666241515066,-87.3717288288403
 0.9787681392821997,0.9381047709223709,1.822530227812895,2.0075349630267536,6.20845092801891,0.0,0.590966245313549,1.6921440233349196,63.03484646377583,-91.63546354666282
 0.9872379769211348,0.9536853072009324,1.839531870946288,2.0073162979226504,6.735481852971797,0.0,0.5777326744456351,1.7309043511509064,62.224442476934264,-95.68117139769072
 0.9956480297096075,0.9692978281112269,1.8564117613737074,2.007108736648588,7.2517543356402685,0.0,0.5645428387677517,1.771344761334209,61.387543652056586,-99.51172078548419
 1.0040003530123007,0.9849431841095772,1.8731741374648936,2.0069117877394813,7.757288399887338,0.0,0.5514098364387999,1.813533118049461,60.52616091669512,-103.13091389598391
 1.0122968822915386,1.0006221558790773,1.8898229900468086,2.006724983612001,8.252111829622292,0.0,0.5383457158182368,1.8575424130200249,59.64222062992703,-106.54338181872714
 1.020539440299094,1.0163354558849031,1.9063620773335876,2.006547878901042,8.736259599425459,0.0,0.5253615047018177,1.9034512255852767,58.73756294579716,-109.75448195822644
 1.028729743769633,1.0320837299453876,1.922794938811699,2.0063800489470425,9.209773319285558,0.0,0.5124672428986297,1.9513442348895818,57.81394078538765,-112.77019999708502
 1.036869409658524,1.047867558814727,1.939124908171128,2.0062210884744087,9.672700694903082,0.0,0.4996720172204045,2.001312792264894,56.87301935197633,-115.59705843645047
 1.0449599609622306,1.0636874597734478,1.9553551253637085,2.0060706104347696,10.125095004966118,0.0,0.4869839986551267,2.0534555606788674,55.91637616286754,-118.24202742160625
 1.0530028321555758,1.0795438882230473,1.9714885478608009,2.0059282449334237,10.567014596273093,0.0,0.47441048100687133,2.1078792312464025,54.94550151103131,-120.712445654924
 1.0609993742767063,1.09543723928151,1.9875279611752596,2.0057936382371175,10.998522397679215,0.0,0.46195792057639334,2.1646993274891395,53.96179934648001,-123.01594234736847
 1.0689736014811682,1.1113678493766497,1.9977622516481663,1.2834209774183858,11.419685453305556,0.0,0.44963197672115907,2.2240411086690877,52.815532443154794,-143.74645641948229
